,user_id,username,anime_id,anime_title,score
2064,67,ShadowOz,187,Initial D Third Stage,10
2065,67,ShadowOz,450,InuYasha Movie 2: Kagami no Naka no Mugenjou,7
2066,67,ShadowOz,2808,Irregular Hunter X: The Day of Sigma,9
2067,67,ShadowOz,228,Jigoku Shoujo,7
2068,67,ShadowOz,52,Kidou Tenshi Angelic Layer,8
2069,67,ShadowOz,11771,Kuroko no Basket,8
2070,67,ShadowOz,9756,Mahou Shoujo Madoka★Magica,9
2071,67,ShadowOz,11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,9
2072,67,ShadowOz,11979,Mahou Shoujo Madoka★Magica Movie 2: Eien no Monogatari,9
2073,67,ShadowOz,11981,Mahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari,9
2074,67,ShadowOz,20,Naruto,7
2075,67,ShadowOz,30,Neon Genesis Evangelion,9
2076,67,ShadowOz,32,Neon Genesis Evangelion: The End of Evangelion,7
2077,67,ShadowOz,4155,One Piece Film: Strong World,9
2078,67,ShadowOz,12859,One Piece Film: Z,9
2079,67,ShadowOz,2107,One Piece Movie 08: Episode of Alabasta - Sabaku no Oujo to Kaizoku-tachi,8
2080,67,ShadowOz,30276,One Punch Man,10
2081,67,ShadowOz,2159,Ookiku Furikabutte,9
2082,67,ShadowOz,3887,Ookiku Furikabutte: Kihon no Kihon,7
2083,67,ShadowOz,7720,Ookiku Furikabutte: Natsu no Taikai-hen,9
2084,67,ShadowOz,853,Ouran Koukou Host Club,8
2085,67,ShadowOz,1710,Rockman.EXE,5
2086,67,ShadowOz,2108,Rockman.EXE Axess,6
2087,67,ShadowOz,401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,4
2088,67,ShadowOz,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,10
2089,67,ShadowOz,573,Saber Marionette J,8
2090,67,ShadowOz,1231,Saber Marionette J to X,9
2091,67,ShadowOz,1232,Saber Marionette R,10
2092,67,ShadowOz,1254,Saint Seiya,8
2093,67,ShadowOz,6153,Saint Seiya Recap,8
2094,67,ShadowOz,3515,Saint Seiya: Meiou Hades Elysion-hen,9
2095,67,ShadowOz,1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,9
2096,67,ShadowOz,1253,Saint Seiya: Meiou Hades Meikai-hen,9
2097,67,ShadowOz,1255,Saint Seiya: Shinku no Shounen Densetsu,8
2098,67,ShadowOz,1259,Saint Seiya: Tenkai-hen Josou - Overture,8
2099,67,ShadowOz,205,Samurai Champloo,10
2100,67,ShadowOz,154,Shaman King,6
2101,67,ShadowOz,16498,Shingeki no Kyojin,8
2102,67,ShadowOz,1913,Shonan Junai Gumi!,5
2103,67,ShadowOz,3588,Soul Eater,8
2104,67,ShadowOz,950,Street Fighter Alpha: Generations,8
2105,67,ShadowOz,1362,Street Fighter II Movie,8
2106,67,ShadowOz,876,Street Fighter II V,7
2107,67,ShadowOz,979,Street Fighter Zero The Animation,6
2108,67,ShadowOz,11757,Sword Art Online,7
2109,67,ShadowOz,2001,Tengen Toppa Gurren Lagann,10
2110,67,ShadowOz,4107,Tengen Toppa Gurren Lagann Movie 1: Gurren-hen,10
2111,67,ShadowOz,4565,Tengen Toppa Gurren Lagann Movie 2: Lagann-hen,10
2112,67,ShadowOz,174,Tenjou Tenge,5
2113,67,ShadowOz,4053,Tennis no Oujisama: Zenkoku Taikai-hen - Final,9
2114,67,ShadowOz,6,Trigun,10
2115,67,ShadowOz,177,Tsubasa Chronicle,7
2116,67,ShadowOz,969,Tsubasa Chronicle 2nd Season,6
2117,67,ShadowOz,4938,Tsubasa: Shunraiki,8
2118,67,ShadowOz,2685,Tsubasa: Tokyo Revelations,9
2119,67,ShadowOz,66,Azumanga Daiou The Animation,9
2120,67,ShadowOz,60,Chrno Crusade,6
2121,67,ShadowOz,235,Detective Conan,10
2122,67,ShadowOz,223,Dragon Ball,7
2123,67,ShadowOz,263,Hajime no Ippo,8
2124,67,ShadowOz,135,Hikaru no Go,9
2125,67,ShadowOz,11061,Hunter x Hunter (2011),10
2126,67,ShadowOz,249,InuYasha,7
2127,67,ShadowOz,14719,JoJo no Kimyou na Bouken (TV),8
2128,67,ShadowOz,21,One Piece,8
2129,67,ShadowOz,210,Ranma ½,8
2130,67,ShadowOz,45,Rurouni Kenshin: Meiji Kenkaku Romantan,9
2131,67,ShadowOz,12929,Saint Seiya Omega,7
2132,67,ShadowOz,6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,8
2133,67,ShadowOz,272,Noir,7
2134,67,ShadowOz,175,Tokyo Underground,5
2135,70,Cruzle,6682,11eyes,5
2136,70,Cruzle,6547,Angel Beats!,6
2137,70,Cruzle,9919,Ao no Exorcist,7
2138,70,Cruzle,7193,Aoi Bungaku Series,7
2139,70,Cruzle,5081,Bakemonogatari,6
2140,70,Cruzle,9513,Beelzebub,7
2141,70,Cruzle,269,Bleach,7
2142,70,Cruzle,370,Burn Up Excess,4
2143,70,Cruzle,2167,Clannad,5
2144,70,Cruzle,294,Divergence Eve,5
2145,70,Cruzle,6702,Fairy Tail,6
2146,70,Cruzle,297,Grenadier: Hohoemi no Senshi,5
2147,70,Cruzle,10079,Hoshizora e Kakaru Hashi,5
2148,70,Cruzle,8277,Hyakka Ryouran: Samurai Girls,7
2149,70,Cruzle,4550,Hyakko,7
2150,70,Cruzle,6594,Katanagatari,6
2151,70,Cruzle,7593,Kiss x Sis (TV),6
2152,70,Cruzle,252,Madlax,6
2153,70,Cruzle,1735,Naruto: Shippuuden,8
2154,70,Cruzle,6512,Nyan Koi!,6
2155,70,Cruzle,21,One Piece,8
2156,70,Cruzle,853,Ouran Koukou Host Club,7
2157,70,Cruzle,6633,Queen's Blade: Gyokuza wo Tsugu Mono,5
2158,70,Cruzle,5940,Seiken no Blacksmith,5
2159,70,Cruzle,5958,Sora no Otoshimono,6
2160,70,Cruzle,5226,Souten Kouro,7
2161,70,Cruzle,3470,Special A,7
2162,70,Cruzle,5734,Tayutama: Kiss on My Deity,5
2163,70,Cruzle,3594,Tears to Tiara,6
2164,70,Cruzle,6956,Working!!,6
2165,70,Cruzle,6987,Aki-Sora,6
2166,70,Cruzle,47,Akira,7
2167,70,Cruzle,591,Amaenaide yo!!,5
2168,70,Cruzle,4999,Asu no Yoichi!,7
2169,70,Cruzle,7817,B-gata H-kei,7
2170,70,Cruzle,67,Basilisk: Kouga Ninpou Chou,10
2171,70,Cruzle,57,Beck,9
2172,70,Cruzle,889,Black Lagoon,6
2173,70,Cruzle,1519,Black Lagoon: The Second Barrage,6
2174,70,Cruzle,762,Bleach: Memories in the Rain,7
2175,70,Cruzle,834,Bleach: The Sealed Sword Frenzy,7
2176,70,Cruzle,10163,C: The Money of Soul and Possibility Control,6
2177,70,Cruzle,6645,Chuu Bra!!,6
2178,70,Cruzle,1818,Claymore,8
2179,70,Cruzle,1575,Code Geass: Hangyaku no Lelouch,7
2180,70,Cruzle,1,Cowboy Bebop,8
2181,70,Cruzle,5,Cowboy Bebop: Tengoku no Tobira,10
2182,70,Cruzle,61,D.N.Angel,7
2183,70,Cruzle,2025,Darker than Black: Kuro no Keiyakusha,7
2184,70,Cruzle,6573,Darker than Black: Ryuusei no Gemini,6
2185,70,Cruzle,63,DearS,5
2186,70,Cruzle,1535,Death Note,10
2187,70,Cruzle,226,Elfen Lied,5
2188,70,Cruzle,356,Fate/stay night,8
2189,70,Cruzle,9367,Freezing,7
2190,70,Cruzle,120,Fruits Basket,6
2191,70,Cruzle,71,Full Metal Panic!,8
2192,70,Cruzle,73,Full Metal Panic! The Second Raid,9
2193,70,Cruzle,72,Full Metal Panic? Fumoffu,8
2194,70,Cruzle,122,Full Moon wo Sagashite,9
2195,70,Cruzle,121,Fullmetal Alchemist,8
2196,70,Cruzle,5114,Fullmetal Alchemist: Brotherhood,10
2197,70,Cruzle,240,Genshiken,7
2198,70,Cruzle,2508,Genshiken 2,7
2199,70,Cruzle,1813,Genshiken OVA,7
2200,70,Cruzle,132,GetBackers,5
2201,70,Cruzle,241,Girls Bravo: First Season,6
2202,70,Cruzle,268,Golden Boy,9
2203,70,Cruzle,245,Great Teacher Onizuka,10
2204,70,Cruzle,133,Green Green,6
2205,70,Cruzle,411,Gun x Sword,8
2206,70,Cruzle,267,Gungrave,7
2207,70,Cruzle,650,Gunsmith Cats,8
2208,70,Cruzle,16,Hachimitsu to Clover,8
2209,70,Cruzle,263,Hajime no Ippo,9
2210,70,Cruzle,264,Hajime no Ippo: Champion Road,9
2211,70,Cruzle,265,Hajime no Ippo: Mashiba vs. Kimura,9
2212,70,Cruzle,5258,Hajime no Ippo: New Challenger,10
2213,70,Cruzle,6895,Hakuouki,6
2214,70,Cruzle,5835,Hanasakeru Seishounen,7
2215,70,Cruzle,5630,Higashi no Eden,8
2216,70,Cruzle,8074,Highschool of the Dead,10
2217,70,Cruzle,9515,Highschool of the Dead: Drifters of the Dead,7
2218,70,Cruzle,135,Hikaru no Go,8
2219,70,Cruzle,17,Hungry Heart: Wild Striker,8
2220,70,Cruzle,136,Hunter x Hunter,9
2221,70,Cruzle,138,Hunter x Hunter: Greed Island,9
2222,70,Cruzle,139,Hunter x Hunter: Greed Island Final,9
2223,70,Cruzle,137,Hunter x Hunter: Original Video Animation,9
2224,70,Cruzle,7088,Ichiban Ushiro no Daimaou,6
2225,70,Cruzle,248,Ichigo 100%,7
2226,70,Cruzle,7580,Ikkitousen: Xtreme Xecutor,5
2227,70,Cruzle,185,Initial D First Stage,8
2228,70,Cruzle,18,Initial D Fourth Stage,8
2229,70,Cruzle,186,Initial D Second Stage,8
2230,70,Cruzle,187,Initial D Third Stage,8
2231,70,Cruzle,3731,Itazura na Kiss,8
2232,70,Cruzle,7054,Kaichou wa Maid-sama!,8
2233,70,Cruzle,3503,Kanokon,5
2234,70,Cruzle,2593,Kara no Kyoukai Movie 1: Fukan Fuukei,10
2235,70,Cruzle,389,Karas,9
2236,70,Cruzle,6205,Kämpfer,5
2237,70,Cruzle,1606,Kekkaishi,7
2238,70,Cruzle,5420,Kemono no Souja Erin,8
2239,70,Cruzle,33,Kenpuu Denki Berserk,8
2240,70,Cruzle,93,Kidou Senshi Gundam SEED,8
2241,70,Cruzle,94,Kidou Senshi Gundam SEED Destiny,7
2242,70,Cruzle,3229,Kimi ga Aruji de Shitsuji ga Ore de,6
2243,70,Cruzle,147,Kimi ga Nozomu Eien,8
2244,70,Cruzle,6045,Kimi ni Todoke,9
2245,70,Cruzle,43,Koukaku Kidoutai,9
2246,70,Cruzle,97,Last Exile,9
2247,70,Cruzle,189,Love Hina,8
2248,70,Cruzle,2034,Lovely★Complex,8
2249,70,Cruzle,3572,Macross F,8
2250,70,Cruzle,194,Macross Zero,8
2251,70,Cruzle,164,Mononoke Hime,9
2252,70,Cruzle,877,Nana,9
2253,70,Cruzle,6325,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,7
2254,70,Cruzle,597,Neko no Ongaeshi,7
2255,70,Cruzle,30,Neon Genesis Evangelion,8
2256,70,Cruzle,32,Neon Genesis Evangelion: The End of Evangelion,7
2257,70,Cruzle,1210,NHK ni Youkoso!,9
2258,70,Cruzle,272,Noir,8
2259,70,Cruzle,459,One Piece Movie 01,7
2260,70,Cruzle,460,One Piece Movie 02: Nejimaki-jima no Daibouken,7
2261,70,Cruzle,195,Onegai☆Teacher,7
2262,70,Cruzle,4719,Queen's Blade: Rurou no Senshi,5
2263,70,Cruzle,6114,Rainbow: Nisha Rokubou no Shichinin,9
2264,70,Cruzle,917,Riding Bean,8
2265,70,Cruzle,45,Rurouni Kenshin: Meiji Kenkaku Romantan,8
2266,70,Cruzle,46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,7
2267,70,Cruzle,44,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,9
2268,70,Cruzle,168,s.CRY.ed,9
2269,70,Cruzle,529,Saishuu Heiki Kanojo,6
2270,70,Cruzle,114,Sakigake!! Cromartie Koukou,8
2271,70,Cruzle,24,School Rumble,9
2272,70,Cruzle,846,School Rumble Ni Gakki,9
2273,70,Cruzle,4015,School Rumble San Gakki,8
2274,70,Cruzle,517,School Rumble: Ichi Gakki Hoshuu,9
2275,70,Cruzle,400,Seihou Bukyou Outlaw Star,7
2276,70,Cruzle,4063,Sekirei,6
2277,70,Cruzle,10308,Sengoku Otome: Momoiro Paradox,5
2278,70,Cruzle,1559,Shijou Saikyou no Deshi Kenichi,7
2279,70,Cruzle,90,Shin Kidou Senki Gundam Wing,8
2280,70,Cruzle,170,Slam Dunk,5
2281,70,Cruzle,5369,Street Fighter IV: Aratanaru Kizuna,5
2282,70,Cruzle,25,Sunabouzu,7
2283,70,Cruzle,1072,Sweat Punch,10
2284,70,Cruzle,407,Tantei Gakuen Q,7
2285,70,Cruzle,174,Tenjou Tenge,8
2286,70,Cruzle,760,Tenjou Tenge: The Past Chapter,8
2287,70,Cruzle,448,Tenjou Tenge: The Ultimate Fight,8
2288,70,Cruzle,22,Tennis no Oujisama,9
2289,70,Cruzle,26,Texhnolyze,7
2290,70,Cruzle,2236,Toki wo Kakeru Shoujo,8
2291,70,Cruzle,6211,Tokyo Magnitude 8.0,8
2292,70,Cruzle,658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,8
2293,70,Cruzle,6,Trigun,9
2294,70,Cruzle,2129,True Tears,9
2295,70,Cruzle,177,Tsubasa Chronicle,8
2296,70,Cruzle,201,Video Girl Ai,6
2297,70,Cruzle,202,Wolf's Rain,7
2298,70,Cruzle,548,Wonderful Days,8
2299,70,Cruzle,156,X,6
2300,70,Cruzle,3549,Allison to Lillia,6
2301,70,Cruzle,2030,El Cazador de la Bruja,5
2302,70,Cruzle,2026,Hayate no Gotoku!,8
2303,70,Cruzle,3577,Kyouran Kazoku Nikki,6
2304,70,Cruzle,3655,Nabari no Ou,7
2305,70,Cruzle,238,Rekka no Honoo,6
2306,70,Cruzle,66,Azumanga Daiou The Animation,4
2307,70,Cruzle,767,Burn Up!,3
2308,70,Cruzle,1614,Captain Tsubasa: Road to 2002,5
2309,70,Cruzle,20,Naruto,6
2310,70,Cruzle,3615,Neo Angelique Abyss,4
2311,70,Cruzle,6634,Sengoku Basara Ni,4
2312,70,Cruzle,2104,Seto no Hanayome,6
2313,70,Cruzle,2787,Shakugan no Shana II (Second),4
2314,71,Smoka,48,.hack//Sign,3
2315,71,Smoka,49,Aa! Megami-sama!,7
2316,71,Smoka,304,Aa! Megami-sama! Movie,7
2317,71,Smoka,1292,Afro Samurai,7
2318,71,Smoka,47,Akira,8
2319,71,Smoka,54,Appleseed (Movie),7
2320,71,Smoka,2969,Appleseed Saga Ex Machina,7
2321,71,Smoka,66,Azumanga Daiou The Animation,7
2322,71,Smoka,3446,Biohazard: Degeneration,7
2323,71,Smoka,405,Blood: The Last Vampire,8
2324,71,Smoka,1689,Byousoku 5 Centimeter,8
2325,71,Smoka,1575,Code Geass: Hangyaku no Lelouch,6
2326,71,Smoka,974,Dead Leaves,9
2327,71,Smoka,1535,Death Note,10
2328,71,Smoka,296,Dragon Drive,6
2329,71,Smoka,227,FLCL,8
2330,71,Smoka,71,Full Metal Panic!,7
2331,71,Smoka,72,Full Metal Panic? Fumoffu,9
2332,71,Smoka,2890,Gake no Ue no Ponyo,10
2333,71,Smoka,589,Ginga Nagareboshi Gin,8
2334,71,Smoka,134,Gunslinger Girl,7
2335,71,Smoka,263,Hajime no Ippo,9
2336,71,Smoka,264,Hajime no Ippo: Champion Road,9
2337,71,Smoka,265,Hajime no Ippo: Mashiba vs. Kimura,9
2338,71,Smoka,5258,Hajime no Ippo: New Challenger,10
2339,71,Smoka,270,Hellsing,8
2340,71,Smoka,578,Hotaru no Haka,8
2341,71,Smoka,431,Howl no Ugoku Shiro,10
2342,71,Smoka,160,"Ima, Soko ni Iru Boku",10
2343,71,Smoka,185,Initial D First Stage,9
2344,71,Smoka,18,Initial D Fourth Stage,8
2345,71,Smoka,186,Initial D Second Stage,9
2346,71,Smoka,187,Initial D Third Stage,9
2347,71,Smoka,570,Jin-Rou,8
2348,71,Smoka,617,Juubee Ninpuuchou,8
2349,71,Smoka,43,Koukaku Kidoutai,9
2350,71,Smoka,2449,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,9
2351,71,Smoka,433,"Kumo no Mukou, Yakusoku no Basho",7
2352,71,Smoka,416,Kurenai no Buta,8
2353,71,Smoka,189,Love Hina,8
2354,71,Smoka,190,Love Hina Again,8
2355,71,Smoka,1430,Lupin III: Cagliostro no Shiro,10
2356,71,Smoka,330,Midori no Hibi,6
2357,71,Smoka,164,Mononoke Hime,9
2358,71,Smoka,19,Monster,9
2359,71,Smoka,20,Naruto,7
2360,71,Smoka,442,Naruto Movie 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,7
2361,71,Smoka,936,Naruto Movie 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,7
2362,71,Smoka,2144,Naruto Movie 3: Dai Koufun! Mikazuki Jima no Animaru Panic Dattebayo!,6
2363,71,Smoka,2472,Naruto: Shippuuden Movie 1,7
2364,71,Smoka,1943,Paprika,9
2365,71,Smoka,437,Perfect Blue,9
2366,71,Smoka,208,R.O.D: Read or Die,7
2367,71,Smoka,45,Rurouni Kenshin: Meiji Kenkaku Romantan,7
2368,71,Smoka,199,Sen to Chihiro no Kamikakushi,10
2369,71,Smoka,4471,Shin SOS Dai Tokyo Tankentai,7
2370,71,Smoka,565,Steamboy,9
2371,71,Smoka,2418,Stranger: Mukou Hadan,9
2372,71,Smoka,513,Tenkuu no Shiro Laputa,10
2373,71,Smoka,2236,Toki wo Kakeru Shoujo,8
2374,71,Smoka,759,Tokyo Godfathers,8
2375,71,Smoka,6211,Tokyo Magnitude 8.0,9
2376,71,Smoka,3088,Tokyo Marble Chocolate,7
2377,71,Smoka,523,Tonari no Totoro,9
2378,71,Smoka,6,Trigun,8
2379,71,Smoka,183,Whistle!,6
2380,71,Smoka,548,Wonderful Days,8
2381,72,james2k,6880,Deadman Wonderland,8
2382,72,james2k,47,Akira,6
2383,72,james2k,109,Bakuretsu Tenshi,7
2384,72,james2k,889,Black Lagoon,9
2385,72,james2k,1519,Black Lagoon: The Second Barrage,9
2386,72,james2k,1,Cowboy Bebop,9
2387,72,james2k,5,Cowboy Bebop: Tengoku no Tobira,9
2388,72,james2k,226,Elfen Lied,9
2389,72,james2k,376,"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer",9
2390,72,james2k,121,Fullmetal Alchemist,10
2391,72,james2k,430,Fullmetal Alchemist: The Conqueror of Shamballa,9
2392,72,james2k,384,Gantz,7
2393,72,james2k,132,GetBackers,6
2394,72,james2k,267,Gungrave,9
2395,72,james2k,134,Gunslinger Girl,9
2396,72,james2k,270,Hellsing,8
2397,72,james2k,431,Howl no Ugoku Shiro,8
2398,72,james2k,185,Initial D First Stage,9
2399,72,james2k,18,Initial D Fourth Stage,9
2400,72,james2k,186,Initial D Second Stage,8
2401,72,james2k,187,Initial D Third Stage,8
2402,72,james2k,468,Innocence,9
2403,72,james2k,570,Jin-Rou,7
2404,72,james2k,617,Juubee Ninpuuchou,8
2405,72,james2k,618,Juubee Ninpuuchou: Ryuuhougyoku-hen,8
2406,72,james2k,153,Juuni Kokuki,10
2407,72,james2k,33,Kenpuu Denki Berserk,10
2408,72,james2k,2581,Kidou Senshi Gundam 00,8
2409,72,james2k,6288,Kidou Senshi Gundam 00 Movie: A Wakening of the Trailblazer,8
2410,72,james2k,3927,Kidou Senshi Gundam 00 Second Season,8
2411,72,james2k,93,Kidou Senshi Gundam SEED,8
2412,72,james2k,43,Koukaku Kidoutai,9
2413,72,james2k,467,Koukaku Kidoutai: Stand Alone Complex,9
2414,72,james2k,97,Last Exile,10
2415,72,james2k,164,Mononoke Hime,9
2416,72,james2k,340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,8
2417,72,james2k,30,Neon Genesis Evangelion,8
2418,72,james2k,165,RahXephon,9
2419,72,james2k,166,Samurai 7,9
2420,72,james2k,205,Samurai Champloo,10
2421,72,james2k,169,Shingetsutan Tsukihime,8
2422,72,james2k,3086,Strait Jacket,8
2423,72,james2k,174,Tenjou Tenge,9
2424,72,james2k,760,Tenjou Tenge: The Past Chapter,6
2425,72,james2k,448,Tenjou Tenge: The Ultimate Fight,8
2426,72,james2k,523,Tonari no Totoro,9
2427,72,james2k,6,Trigun,9
2428,72,james2k,27,Trinity Blood,7
2429,72,james2k,543,Vampire Hunter D (2000),9
2430,72,james2k,202,Wolf's Rain,9
2431,72,james2k,777,Hellsing Ultimate,9
2432,72,james2k,45,Rurouni Kenshin: Meiji Kenkaku Romantan,9
2433,72,james2k,419,Samurai Deeper Kyou,8
2434,72,james2k,67,Basilisk: Kouga Ninpou Chou,9
2435,72,james2k,68,Black Cat (TV),7
2436,72,james2k,269,Bleach,9
2437,72,james2k,150,Blood+,8
2438,72,james2k,20,Naruto,6
2439,72,james2k,1735,Naruto: Shippuuden,8
2440,72,james2k,177,Tsubasa Chronicle,7
2441,80,koalatees,102,Aishiteruze Baby★★,6
2442,80,koalatees,1554,Asatte no Houkou.,5
2443,80,koalatees,1214,Binbou Shimai Monogatari,6
2444,80,koalatees,1222,Bokura ga Ita,6
2445,80,koalatees,1689,Byousoku 5 Centimeter,8
2446,80,koalatees,1535,Death Note,8
2447,80,koalatees,122,Full Moon wo Sagashite,8
2448,80,koalatees,121,Fullmetal Alchemist,10
2449,80,koalatees,344,Futatsu no Spica,8
2450,80,koalatees,16,Hachimitsu to Clover,10
2451,80,koalatees,1142,Hachimitsu to Clover II,10
2452,80,koalatees,644,Hachimitsu to Clover Specials,8
2453,80,koalatees,587,Hanbun no Tsuki ga Noboru Sora,9
2454,80,koalatees,934,Higurashi no Naku Koro ni,7
2455,80,koalatees,475,Hotori: Tada Saiwai wo Koinegau,6
2456,80,koalatees,147,Kimi ga Nozomu Eien,8
2457,80,koalatees,580,Kogepan,6
2458,80,koalatees,837,Kyou no 5 no 2,6
2459,80,koalatees,4483,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,8
2460,80,koalatees,4081,Natsume Yuujinchou,7
2461,80,koalatees,1698,Nodame Cantabile,8
2462,80,koalatees,4477,Nodame Cantabile: Paris-hen,8
2463,80,koalatees,853,Ouran Koukou Host Club,9
2464,80,koalatees,710,Rec,6
2465,80,koalatees,64,Rozen Maiden,7
2466,80,koalatees,789,Shinigami no Ballad.,6
2467,80,koalatees,849,Suzumiya Haruhi no Yuuutsu,8
2468,80,koalatees,4224,Toradora!,9
2469,80,koalatees,3457,Vampire Knight,8
2470,80,koalatees,4752,Vampire Knight Guilty,5
2471,80,koalatees,28,Yakitate!! Japan,8
2472,80,koalatees,101,Air,7
2473,80,koalatees,68,Black Cat (TV),5
2474,80,koalatees,269,Bleach,6
2475,80,koalatees,61,D.N.Angel,4
2476,80,koalatees,125,Futakoi,6
2477,80,koalatees,456,Gokujou Seitokai,6
2478,80,koalatees,144,Kanon,6
2479,80,koalatees,251,Kyou kara Maou!,6
2480,80,koalatees,457,Mushishi,8
2481,80,koalatees,322,Paradise Kiss,7
2482,80,koalatees,177,Tsubasa Chronicle,5
2483,81,Ramp,52034,"""Oshi no Ko""",10
2484,81,Ramp,37379,Chihayafuru 3,10
2485,81,Ramp,15863,Ginga Kikoutai Majestic Prince,6
2486,81,Ramp,12431,Uchuu Kyoudai,8
2487,81,Ramp,12029,Uchuu Senkan Yamato 2199,10
2488,81,Ramp,46095,Vivy: Fluorite Eye's Song,9
2489,81,Ramp,299,.hack//Liminality,7
2490,81,Ramp,48,.hack//Sign,8
2491,81,Ramp,5525,07-Ghost,7
2492,81,Ramp,48569,86 Part 2,9
2493,81,Ramp,11759,Accel World,9
2494,81,Ramp,22199,Akame ga Kill!,8
2495,81,Ramp,25013,Akatsuki no Yona,8
2496,81,Ramp,47,Akira,6
2497,81,Ramp,22729,Aldnoah.Zero,8
2498,81,Ramp,9919,Ao no Exorcist,8
2499,81,Ramp,5081,Bakemonogatari,10
2500,81,Ramp,68,Black Cat (TV),7
2501,81,Ramp,4901,Black Lagoon: Roberta's Blood Trail,8
2502,81,Ramp,1519,Black Lagoon: The Second Barrage,8
2503,81,Ramp,269,Bleach,7
2504,81,Ramp,41467,Bleach: Sennen Kessen-hen,8
2505,81,Ramp,14345,Btooom!,7
2506,81,Ramp,10163,C: The Money of Soul and Possibility Control,6
2507,81,Ramp,4981,Casshern Sins,9
2508,81,Ramp,10800,Chihayafuru,9
2509,81,Ramp,14397,Chihayafuru 2,9
2510,81,Ramp,1575,Code Geass: Hangyaku no Lelouch,9
2511,81,Ramp,2904,Code Geass: Hangyaku no Lelouch R2,10
2512,81,Ramp,1,Cowboy Bebop,9
2513,81,Ramp,5,Cowboy Bebop: Tengoku no Tobira,8
2514,81,Ramp,6747,Dance in the Vampire Bund,8
2515,81,Ramp,8915,Dantalian no Shoka,7
2516,81,Ramp,7338,Darker than Black: Kuro no Keiyakusha Gaiden,8
2517,81,Ramp,6573,Darker than Black: Ryuusei no Gemini,8
2518,81,Ramp,35849,Darling in the FranXX,8
2519,81,Ramp,1535,Death Note,8
2520,81,Ramp,790,Ergo Proxy,9
2521,81,Ramp,6702,Fairy Tail,8
2522,81,Ramp,22297,Fate/stay night: Unlimited Blade Works,8
2523,81,Ramp,10087,Fate/Zero,9
2524,81,Ramp,11741,Fate/Zero 2nd Season,10
2525,81,Ramp,227,FLCL,8
2526,81,Ramp,72,Full Metal Panic? Fumoffu,8
2527,81,Ramp,121,Fullmetal Alchemist,8
2528,81,Ramp,5114,Fullmetal Alchemist: Brotherhood,10
2529,81,Ramp,239,Gankutsuou,10
2530,81,Ramp,297,Grenadier: Hohoemi no Senshi,7
2531,81,Ramp,3002,Gyakkyou Burai Kaiji: Ultimate Survivor,8
2532,81,Ramp,263,Hajime no Ippo,9
2533,81,Ramp,264,Hajime no Ippo: Champion Road,9
2534,81,Ramp,15809,Hataraku Maou-sama!,9
2535,81,Ramp,270,Hellsing,8
2536,81,Ramp,136,Hunter x Hunter,9
2537,81,Ramp,11061,Hunter x Hunter (2011),8
2538,81,Ramp,138,Hunter x Hunter: Greed Island,9
2539,81,Ramp,137,Hunter x Hunter: Original Video Animation,9
2540,81,Ramp,12413,Jormungand,8
2541,81,Ramp,13331,Jormungand: Perfect Order,9
2542,81,Ramp,14467,K,7
2543,81,Ramp,16668,Kakumeiki Valvrave,7
2544,81,Ramp,2593,Kara no Kyoukai Movie 1: Fukan Fuukei,8
2545,81,Ramp,3782,Kara no Kyoukai Movie 2: Satsujin Kousatsu (Zen),8
2546,81,Ramp,4280,Kara no Kyoukai Movie 4: Garan no Dou,8
2547,81,Ramp,4282,Kara no Kyoukai Movie 5: Mujun Rasen,9
2548,81,Ramp,5204,Kara no Kyoukai Movie 6: Boukyaku Rokuon,7
2549,81,Ramp,5205,Kara no Kyoukai Movie 7: Satsujin Kousatsu (Go),10
2550,81,Ramp,6954,Kara no Kyoukai Movie 8: Shuushou,6
2551,81,Ramp,14807,Kara no Kyoukai Movie: Mirai Fukuin,8
2552,81,Ramp,16035,Karneval (TV),7
2553,81,Ramp,33,Kenpuu Denki Berserk,8
2554,81,Ramp,2581,Kidou Senshi Gundam 00,8
2555,81,Ramp,3927,Kidou Senshi Gundam 00 Second Season,8
2556,81,Ramp,93,Kidou Senshi Gundam SEED,8
2557,81,Ramp,18679,Kill la Kill,9
2558,81,Ramp,47778,Kimetsu no Yaiba: Yuukaku-hen,9
2559,81,Ramp,11887,Kokoro Connect,7
